id,cod_municipio,cod_vereda,departamento,municipio,vereda,vigencia,fuente,descripcion,seudonimos,area_ha,cod_dpto,observaciones
6227,63401,63401005,QUINDÍO,LA TEBAIDA,LA POPA,2010,POT LA TEBAIDA,CON CENTRO POBLADO,1,"741,128130534",63,
6225,63401,63401006,QUINDÍO,LA TEBAIDA,MARAVELEZ,2010,POT LA TEBAIDA,NULL,1,"421,983627186",63,
6230,63401,63401007,QUINDÍO,LA TEBAIDA,PADILLA,2010,POT LA TEBAIDA,NULL,1,"897,619988997",63,
6223,63401,63401008,QUINDÍO,LA TEBAIDA,PISAMAL,2010,POT LA TEBAIDA,NULL,1,"1213,72303883",63,
6226,63401,63401001,QUINDÍO,LA TEBAIDA,VEREDA ALAMBRADO,2010,POT LA TEBAIDA,NULL,1,"2803,92372396",63,
28970,52390,52390002,NARIÑO,LA TOLA,AMARALES,INDF,ESRI,NULL,1,"1580,17829525",52,
28965,52390,52390007,NARIÑO,LA TOLA,CALEÑO,INDF,ESRI,NULL,1,"2376,43865495",52,
28961,52390,52390001,NARIÑO,LA TOLA,SAN ANTONIO DEL MAR,INDF,ESRI,NULL,1,"2138,00675396",52,
28947,52390,52390016,NARIÑO,LA TOLA,SAN NICOLAS,INDF,ESRI,NULL,1,"1115,98978308",52,
28941,52390,52390017,NARIÑO,LA TOLA,SIN DEFINIR,INDF,ESRI,NULL,1,"1401,38677623",52,
28942,52390,52390030,NARIÑO,LA TOLA,SIN DEFINIR (52390030),INDF,ESRI,NULL,1,"1448,28166409",52,
28943,52390,52390029,NARIÑO,LA TOLA,SIN DEFINIR (52390029),INDF,ESRI,NULL,1,"2748,90153864",52,
28944,52390,52390028,NARIÑO,LA TOLA,SIN DEFINIR (52390028),INDF,ESRI,NULL,1,"1070,28074132",52,
28945,52390,52390027,NARIÑO,LA TOLA,SIN DEFINIR (52390027),INDF,ESRI,NULL,1,"457,843886786",52,
28946,52390,52390026,NARIÑO,LA TOLA,SIN DEFINIR (52390026),INDF,ESRI,NULL,1,"1328,9319994",52,
28949,52390,52390025,NARIÑO,LA TOLA,SIN DEFINIR (52390025),INDF,ESRI,NULL,1,"446,990076948",52,
28950,52390,52390024,NARIÑO,LA TOLA,SIN DEFINIR (52390024),INDF,ESRI,NULL,1,"1495,17090836",52,
28951,52390,52390023,NARIÑO,LA TOLA,SIN DEFINIR (52390023),INDF,ESRI,NULL,1,"752,615135501",52,
28952,52390,52390014,NARIÑO,LA TOLA,SIN DEFINIR (52390014),INDF,ESRI,NULL,1,"450,032425278",52,
28953,52390,52390013,NARIÑO,LA TOLA,SIN DEFINIR (52390013),INDF,ESRI,NULL,1,"1220,96040909",52,
28954,52390,52390022,NARIÑO,LA TOLA,SIN DEFINIR (52390022),INDF,ESRI,NULL,1,"976,339971865",52,
28955,52390,52390021,NARIÑO,LA TOLA,SIN DEFINIR (52390021),INDF,ESRI,NULL,1,"1000,42061589",52,
28956,52390,52390020,NARIÑO,LA TOLA,SIN DEFINIR (52390020),INDF,ESRI,NULL,1,"963,086238947",52,
28957,52390,52390012,NARIÑO,LA TOLA,SIN DEFINIR (52390012),INDF,ESRI,NULL,1,"1511,33915271",52,
28960,52390,52390011,NARIÑO,LA TOLA,SIN DEFINIR (52390011),INDF,ESRI,NULL,1,"2032,30526875",52,
28962,52390,52390010,NARIÑO,LA TOLA,SIN DEFINIR (52390010),INDF,ESRI,NULL,1,"2143,27702478",52,
28963,52390,52390009,NARIÑO,LA TOLA,SIN DEFINIR (52390009),INDF,ESRI,NULL,1,"1636,03302876",52,
28964,52390,52390008,NARIÑO,LA TOLA,SIN DEFINIR (52390008),INDF,ESRI,NULL,1,"2263,49988842",52,
28966,52390,52390006,NARIÑO,LA TOLA,SIN DEFINIR (52390006),INDF,ESRI,NULL,1,"2032,44035643",52,
28967,52390,52390005,NARIÑO,LA TOLA,SIN DEFINIR (52390005),INDF,ESRI,NULL,1,"1395,23354788",52,
28968,52390,52390004,NARIÑO,LA TOLA,SIN DEFINIR (52390004),INDF,ESRI,NULL,1,"1319,56902393",52,
28958,52390,52390019,NARIÑO,LA TOLA,TAPAJENA,INDF,ESRI,NULL,1,"2159,45681156",52,
28948,52390,52390015,NARIÑO,LA TOLA,TOLA,INDF,ESRI,NULL,1,"338,753532209",52,
33845,76400,76400009,VALLE DEL CAUCA,LA UNIÓN,AGUADA,2017,EOT 2011,NULL,1,"705,257355066",76,CAMBIO LÍMITE VEREDAL
33839,76400,76400004,VALLE DEL CAUCA,LA UNIÓN,AJIZAL,2017,EOT 2011,NULL,1,"136,681063556",76,CAMBIO LÍMITE VEREDAL
21725,5400,5400001,ANTIOQUIA,LA UNIÓN,BUENAVISTA,2007,POT LA UNIÓN,NULL,1,"431,434716482",5,
34167,76400,76400032,VALLE DEL CAUCA,LA UNIÓN,CAMPESINA,2017,EOT 2011,NULL,1,"99,646683464",76,"NUEVA VEREDA SEGÚN POT 2011
"
21723,5400,5400002,ANTIOQUIA,LA UNIÓN,CHALARCA,2007,POT LA UNIÓN,NULL,1,"531,975339142",5,
30013,52399,52399043,NARIÑO,LA UNIÓN,CHILCAL ALTO,2017,EOT 2003,,,"284,0475441",52,NUEVA VEREDA SEGÚN EOT 2003
30011,52399,52399006,NARIÑO,LA UNIÓN,CHILCAL BAJO,2017,IGAC_2016,,,"321,978197068",52,CAMBIO LÍMITE VEREDAL
30633,70400,70400004,SUCRE,LA UNIÓN,CHIVATO,INDF,EOT,NULL,1,"2179,39997938",70,
30007,52399,52399015,NARIÑO,LA UNIÓN,CUCHILLAS PEÑAS BLANCAS,2017,EOT 2003,,,"472,78156534",52,NUEVA VEREDA SEGÚN EOT 2003
33822,76400,76400008,VALLE DEL CAUCA,LA UNIÓN,DESPENSITA,2017,EOT 2011,NULL,1,"285,094912107",76,CAMBIO LÍMITE VEREDAL
33824,76400,76400017,VALLE DEL CAUCA,LA UNIÓN,EL BANCO,2017,EOT 2011,NULL,1,"332,201354272",76,CAMBIO LÍMITE VEREDAL
30001,52399,52399025,NARIÑO,LA UNIÓN,EL BOQUERON,2017,EOT 2003,,,"118,545967843",52,NUEVA VEREDA SEGÚN EOT 2003
21715,5400,5400004,ANTIOQUIA,LA UNIÓN,EL CARDAL,2007,POT LA UNIÓN,NULL,1,"1602,1959416",5,
33831,76400,76400022,VALLE DEL CAUCA,LA UNIÓN,EL CASTILLO,2017,EOT 2011,NULL,1,"60,4307794228",76,CAMBIO LÍMITE VEREDAL
30014,52399,52399021,NARIÑO,LA UNIÓN,EL CERRITO,2017,EOT 2003,,,"124,362521228",52,NUEVA VEREDA SEGÚN EOT 2003
30020,52399,52399039,NARIÑO,LA UNIÓN,EL DIVISO,2017,EOT 2003,,,"180,541856957",52,NUEVA VEREDA SEGÚN EOT 2003
33826,76400,76400024,VALLE DEL CAUCA,LA UNIÓN,EL JARDIN,2017,EOT 2011,NULL,1,"116,71237333",76,CAMBIO LÍMITE VEREDAL
33835,76400,76400002,VALLE DEL CAUCA,LA UNIÓN,EL RINCON,2017,EOT 2011,NULL,1,"885,002270147",76,CAMBIO LÍMITE VEREDAL
29994,52399,52399020,NARIÑO,LA UNIÓN,EL SALADO,2017,EOT 2003,,,"67,7443879269",52,NUEVA VEREDA SEGÚN EOT 2003
30634,70400,70400003,SUCRE,LA UNIÓN,ESPERANZA,INDF,EOT,NULL,1,"1964,84190808",70,
33844,76400,76400027,VALLE DEL CAUCA,LA UNIÓN,ESPINAL,2017,EOT 2011,NULL,1,"272,38057298",76,CAMBIO LÍMITE VEREDAL
29991,52399,52399028,NARIÑO,LA UNIÓN,GUABO,2017,EOT 2003,,,"137,885504667",52,NUEVA VEREDA SEGÚN EOT 2003
21724,5400,5400005,ANTIOQUIA,LA UNIÓN,GUARANGO,2007,POT LA UNIÓN,NULL,1,"879,050362439",5,
21733,5400,5400006,ANTIOQUIA,LA UNIÓN,LA ALMERIA,2007,POT LA UNIÓN,NULL,1,"639,773224063",5,
30015,52399,52399004,NARIÑO,LA UNIÓN,LA BETULIA,2017,IGAC_2016,,,"259,438031816",52,CAMBIO LÍMITE VEREDAL
21719,5400,5400007,ANTIOQUIA,LA UNIÓN,LA CABAÑA,2007,POT LA UNIÓN,NULL,1,"597,91684349",5,
30005,52399,52399023,NARIÑO,LA UNIÓN,LA CUMBRE,2017,EOT 2003,,,"280,890953036",52,NUEVA VEREDA SEGÚN EOT 2003
30023,52399,52399034,NARIÑO,LA UNIÓN,LA FRAGUA,2017,EOT 2003,,,"145,573226651",52,NUEVA VEREDA SEGÚN EOT 2003
33823,76400,76400014,VALLE DEL CAUCA,LA UNIÓN,LA ISLA,2017,EOT 2011,NULL,1,"569,212888504",76,CAMBIO LÍMITE VEREDAL
29996,52399,52399040,NARIÑO,LA UNIÓN,LA JACOBA,2017,EOT 2003,,,"1167,53614869",52,NUEVA VEREDA SEGÚN EOT 2003
21735,5400,5400009,ANTIOQUIA,LA UNIÓN,LA MADERA,2007,POT LA UNIÓN,NULL,1,"432,759867464",5,
30017,52399,52399041,NARIÑO,LA UNIÓN,LA MERCED,2017,EOT 2003,,,"103,082548931",52,NUEVA VEREDA SEGÚN EOT 2003
21734,5400,5400010,ANTIOQUIA,LA UNIÓN,LA PALMERA,2007,POT LA UNIÓN,NULL,1,"315,394121684",5,
21727,5400,5400011,ANTIOQUIA,LA UNIÓN,LA UNION,2007,POT LA UNIÓN,NULL,1,"16,4190433572",5,
21730,5400,5400012,ANTIOQUIA,LA UNIÓN,LAS ACACIAS,2007,POT LA UNIÓN,NULL,1,"762,574952059",5,
21720,5400,5400013,ANTIOQUIA,LA UNIÓN,LAS BRISAS,2007,POT LA UNIÓN,NULL,1,"169,396765593",5,
21716,5400,5400014,ANTIOQUIA,LA UNIÓN,LAS COLMENAS,2007,POT LA UNIÓN,NULL,1,"1195,68941785",5,
30632,70400,70400010,SUCRE,LA UNIÓN,LAS CRUCES,INDF,EOT,NULL,1,"2268,58937356",70,
29990,52399,52399045,NARIÑO,LA UNIÓN,LAS PALMAS,2017,EOT 2003,,,"479,01822257",52,NUEVA VEREDA SEGÚN EOT 2003
34168,76400,76400033,VALLE DEL CAUCA,LA UNIÓN,LAS PALMAS (76400033),2017,EOT 2011,NULL,1,"145,583649626",76,"NUEVA VEREDA SEGÚN POT 2011
"
21722,5400,5400015,ANTIOQUIA,LA UNIÓN,LAS PIEDRAS,2007,POT LA UNIÓN,NULL,1,"1151,7417803",5,
34472,5400,5400016,ANTIOQUIA,LA UNIÓN,LAS TERESAS,2007,POT LA UNIÓN,NULL,1,"2081,37502766",5,
33816,76400,76400020,VALLE DEL CAUCA,LA UNIÓN,LINDERO,2017,EOT 2011,NULL,1,"350,034462859",76,CAMBIO LÍMITE VEREDAL
30009,52399,52399011,NARIÑO,LA UNIÓN,LLANO GRANDE,2017,EOT 2003,,,"1560,64891308",52,NUEVA VEREDA SEGÚN EOT 2003
33827,76400,76400026,VALLE DEL CAUCA,LA UNIÓN,MARTINDOSA,2017,EOT 2011,NULL,1,"261,776046087",76,CAMBIO LÍMITE VEREDAL
21714,5400,5400018,ANTIOQUIA,LA UNIÓN,MINITAS,2007,POT LA UNIÓN,NULL,1,"577,85000105",5,
34166,76400,76400031,VALLE DEL CAUCA,LA UNIÓN,OJEDA,2017,EOT 2011,NULL,1,"44,2638105345",76,"NUEVA VEREDA SEGÚN POT 2011
"
33818,76400,76400019,VALLE DEL CAUCA,LA UNIÓN,PAJARO DE ORO,2017,EOT 2011,NULL,1,"485,330372591",76,CAMBIO LÍMITE VEREDAL
29995,52399,52399016,NARIÑO,LA UNIÓN,PALO VERDE,2017,EOT 2003,,,"187,51312162",52,NUEVA VEREDA SEGÚN EOT 2003
21731,5400,5400019,ANTIOQUIA,LA UNIÓN,PANTALIO,2007,POT LA UNIÓN,NULL,1,"944,927707049",5,
33825,76400,76400001,VALLE DEL CAUCA,LA UNIÓN,PARAMILLO,2017,EOT 2011,NULL,1,"246,761755741",76,CAMBIO LÍMITE VEREDAL
33820,76400,76400010,VALLE DEL CAUCA,LA UNIÓN,PORTACHUELO,2017,EOT 2011,NULL,1,"325,05824933",76,CAMBIO LÍMITE VEREDAL
33836,76400,76400012,VALLE DEL CAUCA,LA UNIÓN,POTRERITOS,2017,EOT 2011,NULL,1,"300,12711269",76,CAMBIO LÍMITE VEREDAL
30016,52399,52399035,NARIÑO,LA UNIÓN,PRADERA ALTO,2017,EOT 2003,,,"248,139048078",52,NUEVA VEREDA SEGÚN EOT 2003
29989,52399,52399036,NARIÑO,LA UNIÓN,PRADERA BAJO,2017,EOT 2003,,,"299,015456879",52,NUEVA VEREDA SEGÚN EOT 2003
33832,76400,76400015,VALLE DEL CAUCA,LA UNIÓN,QUEBRADA GRANDE,2017,EOT 2011,NULL,1,"256,628876428",76,CAMBIO LÍMITE VEREDAL
21726,5400,5400020,ANTIOQUIA,LA UNIÓN,QUEBRADA NEGRA,2007,POT LA UNIÓN,NULL,1,"821,178679774",5,
30018,52399,52399010,NARIÑO,LA UNIÓN,QUIROZ ALTO,2017,EOT 2003,,,"477,772738903",52,NUEVA VEREDA SEGÚN EOT 2003
30006,52399,52399009,NARIÑO,LA UNIÓN,QUIROZ BAJO,2017,EOT 2003,,,"1715,14092286",52,NUEVA VEREDA SEGÚN EOT 2003
21718,5400,5400021,ANTIOQUIA,LA UNIÓN,SAN FRANCISCO,2007,POT LA UNIÓN,NULL,1,"329,87876209",5,
21721,5400,5400022,ANTIOQUIA,LA UNIÓN,SAN JUAN,2007,POT LA UNIÓN,NULL,1,"619,033107959",5,
21713,5400,5400023,ANTIOQUIA,LA UNIÓN,SAN MIGUEL ABAJO,2007,POT LA UNIÓN,NULL,1,"483,41331205",5,
21717,5400,5400024,ANTIOQUIA,LA UNIÓN,SAN MIGUEL SANTA CRUZ,2007,POT LA UNIÓN,NULL,1,"906,760487926",5,
29987,52399,52399033,NARIÑO,LA UNIÓN,SAUCE ALTO,2017,EOT 2003,,,"116,110552014",52,NUEVA VEREDA SEGÚN EOT 2003
30012,52399,52399029,NARIÑO,LA UNIÓN,SAUCE ALTO (52399029),2017,EOT 2003,,,"155,972477413",52,NUEVA VEREDA SEGÚN EOT 2003
29993,52399,52399030,NARIÑO,LA UNIÓN,SAUCE BAJO,2017,EOT 2003,,,"164,945292577",52,NUEVA VEREDA SEGÚN EOT 2003
30630,70400,70400007,SUCRE,LA UNIÓN,SIN DEFINIR,INDF,ESRI,NULL,1,"2646,97950757",70,
30631,70400,70400006,SUCRE,LA UNIÓN,SIN DEFINIR (70400006),INDF,ESRI,NULL,1,"2181,12809734",70,
30635,70400,70400005,SUCRE,LA UNIÓN,SIN DEFINIR (70400005),INDF,ESRI,NULL,1,"1858,57555148",70,
30636,70400,70400001,SUCRE,LA UNIÓN,SIN DEFINIR (70400001),INDF,ESRI,NULL,1,"3664,75201033",70,
30637,70400,70400009,SUCRE,LA UNIÓN,SIN DEFINIR (70400009),INDF,ESRI,NULL,1,"1923,27058242",70,
30638,70400,70400008,SUCRE,LA UNIÓN,SIN DEFINIR (70400008),INDF,ESRI,NULL,1,"2556,31585533",70,
33841,76400,76400013,VALLE DEL CAUCA,LA UNIÓN,SONORA,2017,EOT 2011,NULL,1,"65,6843646421",76,CAMBIO LÍMITE VEREDAL
33838,76400,76400025,VALLE DEL CAUCA,LA UNIÓN,TAMBORAL,2017,EOT 2011,NULL,1,"231,274172777",76,CAMBIO LÍMITE VEREDAL
33837,76400,76400018,VALLE DEL CAUCA,LA UNIÓN,TEJEDA,2017,EOT 2011,NULL,1,"552,604350244",76,CAMBIO LÍMITE VEREDAL
33828,76400,76400005,VALLE DEL CAUCA,LA UNIÓN,TRINIDAD,2017,EOT 2011,NULL,1,"121,551827063",76,CAMBIO LÍMITE VEREDAL
33843,76400,76400011,VALLE DEL CAUCA,LA UNIÓN,VALLECITOS,2017,EOT 2011,NULL,1,"695,931842672",76,CAMBIO LÍMITE VEREDAL
21729,5400,5400025,ANTIOQUIA,LA UNIÓN,VALLEJUELITO,2007,POT LA UNIÓN,NULL,1,"363,657541908",5,
33842,76400,76400021,VALLE DEL CAUCA,LA UNIÓN,VERAGUAS,2017,EOT 2011,NULL,1,"281,876246395",76,CAMBIO LÍMITE VEREDAL
31054,70400,70400002,SUCRE,LA UNIÓN,VILLA LIBIA,INDF,EOT,NULL,1,"1248,03746782",70,
30021,52399,52399017,NARIÑO,LA UNIÓN,VILLAMARÍA,2017,EOT 2003,,,"158,821666749",52,NUEVA VEREDA SEGÚN EOT 2003
33834,76400,76400007,VALLE DEL CAUCA,LA UNIÓN,VIOLETAS,2017,EOT 2011,NULL,1,"142,400988493",76,CAMBIO LÍMITE VEREDAL
2743,15403,15403002,BOYACÁ,LA UVITA,CAÑITAS,INDF,ESRI,NULL,1,"2792,35481189",15,
2744,15403,15403003,BOYACÁ,LA UVITA,CASAGÜÍ,INDF,ESRI,NULL,1,"2531,04079936",15,
3839,15403,15403009,BOYACÁ,LA UVITA,CENTRO,2015,http://www.dapboyaca.gov.co,,,"122,612086348",15,
2750,15403,15403006,BOYACÁ,LA UVITA,EL HÁTICO,INDF,ESRI,NULL,1,"1937,90585765",15,
2745,15403,15403004,BOYACÁ,LA UVITA,SAN ANTONIO,INDF,ESRI,NULL,1,"893,650741436",15,
2746,15403,15403001,BOYACÁ,LA UVITA,SAN BERNARDO,INDF,ESRI,NULL,1,"4498,65259362",15,
2749,15403,15403007,BOYACÁ,LA UVITA,SAN IGNACIO,INDF,ESRI,NULL,1,"899,3006449",15,
2748,15403,15403008,BOYACÁ,LA UVITA,VARGAS,INDF,ESRI,NULL,1,"1105,93327978",15,
32307,19397,19397001,CAUCA,LA VEGA,AGUAS MUERTAS,2010,POT,<Null>,1,"557,036351648",19,
14354,25402,25402001,CUNDINAMARCA,LA VEGA,ALIANZA,2010,POT,NULL,1,"162,541251286",25,
32265,19397,19397004,CAUCA,LA VEGA,ALTO DE LA PLAYA,2010,POT,NULL,1,"970,870551104",19,
32227,19397,19397005,CAUCA,LA VEGA,ALTO DE LAS PALMAS,2010,POT,NULL,1,"1025,85515667",19,
32279,19397,19397007,CAUCA,LA VEGA,BAMBOLEO,2010,POT,NULL,1,"407,282562655",19,
32256,19397,19397009,CAUCA,LA VEGA,BELLONES,2010,POT,NULL,1,"1953,68510828",19,
32260,19397,19397010,CAUCA,LA VEGA,BETANIA,2010,POT,NULL,1,"393,73077723",19,
32289,19397,19397011,CAUCA,LA VEGA,BUENA VISTA,2010,POT,NULL,1,"623,318129327",19,
14352,25402,25402002,CUNDINAMARCA,LA VEGA,BULUCAIMA,2010,POT,NULL,1,"1053,74777991",25,
14363,25402,25402003,CUNDINAMARCA,LA VEGA,CACAHUAL,2010,POT,NULL,1,"373,617941137",25,
32225,19397,19397012,CAUCA,LA VEGA,CAJIBIO,2010,POT,NULL,1,"3658,16933329",19,
32305,19397,19397013,CAUCA,LA VEGA,CALIXTA,2010,POT,NULL,1,"686,883728154",19,
32243,19397,19397014,CAUCA,LA VEGA,CAMPO ALEGRE,2010,POT,CON CENTRO POBLADO,1,"287,808287566",19,
14353,25402,25402004,CUNDINAMARCA,LA VEGA,CENTRO 1,2010,POT,NULL,1,"213,880488989",25,
14355,25402,25402005,CUNDINAMARCA,LA VEGA,CENTRO 2,2010,POT,NULL,1,"242,405157837",25,
32217,19397,19397015,CAUCA,LA VEGA,CHOPILOMA,2010,POT,NULL,1,"870,848071485",19,
14367,25402,25402006,CUNDINAMARCA,LA VEGA,CHUPAL,2010,POT,NULL,1,"565,222929598",25,
14347,25402,25402007,CUNDINAMARCA,LA VEGA,CHUSCAL,2010,POT,NULL,1,"446,684528172",25,
32298,19397,19397016,CAUCA,LA VEGA,COSTA RICA,2010,POT,NULL,1,"223,611539277",19,
32239,19397,19397018,CAUCA,LA VEGA,EL ARADO,2010,POT,NULL,1,"350,329279662",19,
34582,19397,19397019,CAUCA,LA VEGA,EL CAIRO,2010,POT,NULL,1,"644,064579802",19,
32249,19397,19397020,CAUCA,LA VEGA,EL CIRUELAR,2010,POT,NULL,1,"1673,13957169",19,
32296,19397,19397021,CAUCA,LA VEGA,EL CRUCERO,2010,POT,NULL,1,"105,036873245",19,
32281,19397,19397022,CAUCA,LA VEGA,EL CUCHARRO,2010,POT,NULL,1,"121,125202233",19,
14350,25402,25402008,CUNDINAMARCA,LA VEGA,EL CURAL,2010,POT,NULL,1,"381,09393662",25,
14342,25402,25402009,CUNDINAMARCA,LA VEGA,EL DINTEL,2010,POT,NULL,1,"608,447319341",25,
32223,19397,19397024,CAUCA,LA VEGA,EL HIGUERON,2010,POT,NULL,1,"603,691708615",19,
32228,19397,19397025,CAUCA,LA VEGA,EL MANDUR,2010,POT,NULL,1,"194,657041661",19,
32291,19397,19397026,CAUCA,LA VEGA,EL MIRADOR,2010,POT,NULL,1,"101,358501412",19,
32280,19397,19397027,CAUCA,LA VEGA,EL NARANJAL,2010,POT,NULL,1,"73,442174802",19,
32259,19397,19397028,CAUCA,LA VEGA,EL NEGRO,2010,POT,NULL,1,"305,11830872",19,
32295,19397,19397029,CAUCA,LA VEGA,EL OSO,2010,POT,NULL,1,"183,547799345",19,
32284,19397,19397031,CAUCA,LA VEGA,EL PARAISO,2010,POT,NULL,1,"281,680173025",19,
32297,19397,19397032,CAUCA,LA VEGA,EL PLACER - DERRUMBE,2010,POT,NULL,1,"273,23642964",19,
32250,19397,19397033,CAUCA,LA VEGA,EL PORVENIR,2010,POT,NULL,1,"107,648986065",19,
32211,19397,19397034,CAUCA,LA VEGA,EL POTRERO,2010,POT,NULL,1,"693,348454003",19,
32253,19397,19397035,CAUCA,LA VEGA,EL PRADO,2010,POT,NULL,1,"103,218363339",19,
32245,19397,19397036,CAUCA,LA VEGA,EL RECREO,2010,POT,NULL,1,"414,175933653",19,
14346,25402,25402010,CUNDINAMARCA,LA VEGA,EL ROBLE,2010,POT,NULL,1,"1574,84613095",25,
32268,19397,19397037,CAUCA,LA VEGA,EL ROBLE (19397037),2010,POT,NULL,1,"125,861798028",19,
32302,19397,19397038,CAUCA,LA VEGA,EL TABLON,2010,POT,NULL,1,"1513,68407383",19,
32234,19397,19397039,CAUCA,LA VEGA,EL VENTIADERO,2010,POT,NULL,1,"33,9045846427",19,
32251,19397,19397040,CAUCA,LA VEGA,ESTORAQUE,2010,POT,NULL,1,"357,561402325",19,
32288,19397,19397041,CAUCA,LA VEGA,GARAY,2010,POT,NULL,1,"185,15228415",19,
32226,19397,19397042,CAUCA,LA VEGA,GUACHICONO CENTRO,2010,POT,CON CENTRO POBLADO,1,"304,312029511",19,
32276,19397,19397043,CAUCA,LA VEGA,GUALLABILLAS,2010,POT,NULL,1,"176,892997257",19,
32267,19397,19397044,CAUCA,LA VEGA,GUAMAL,2010,POT,NULL,1,"117,947120909",19,
14365,25402,25402011,CUNDINAMARCA,LA VEGA,GUARUMAL,2010,POT,NULL,1,"469,459880269",25,
32263,19397,19397045,CAUCA,LA VEGA,GUASIMO,2010,POT,NULL,1,"171,309748786",19,
32294,19397,19397046,CAUCA,LA VEGA,GUAYABAL,2010,POT,NULL,1,"204,215304808",19,
32273,19397,19397047,CAUCA,LA VEGA,GUAYABO NEGRO,2010,POT,NULL,1,"69,851952269",19,
32306,19397,19397048,CAUCA,LA VEGA,HUECO HONDO,2010,POT,NULL,1,"755,008702869",19,
32222,19397,19397049,CAUCA,LA VEGA,JUANCHITO,2010,POT,NULL,1,"328,563942575",19,
32212,19397,19397050,CAUCA,LA VEGA,JULIAN,2010,POT,NULL,1,"377,232507322",19,
32213,19397,19397051,CAUCA,LA VEGA,LA BAJADA,2017,POT,NULL,1,"109,400051502",19,POBLADO COLINDANTE
32238,19397,19397052,CAUCA,LA VEGA,LA BETULIA,2010,POT,NULL,1,"756,487489139",19,
14359,25402,25402013,CUNDINAMARCA,LA VEGA,LA CABANA,2010,POT,NULL,1,"334,20910272",25,
32218,19397,19397053,CAUCA,LA VEGA,LA CANDELARIA,2010,POT,NULL,1,"24,9950718347",19,
32240,19397,19397055,CAUCA,LA VEGA,LA CRISTALINA,2010,POT,NULL,1,"272,169323961",19,
32285,19397,19397056,CAUCA,LA VEGA,LA EMPINADA,2010,POT,NULL,1,"114,932129699",19,
32231,19397,19397057,CAUCA,LA VEGA,LA ESPERANZA,2010,POT,NULL,1,"230,297784073",19,
32286,19397,19397058,CAUCA,LA VEGA,LA FLORIDA,2010,POT,NULL,1,"208,150510482",19,
32269,19397,19397059,CAUCA,LA VEGA,LA GUAYANA,2010,POT,NULL,1,"226,670333724",19,
14357,25402,25402014,CUNDINAMARCA,LA VEGA,LA HUERTA,2010,POT,NULL,1,"763,104977588",25,
32301,19397,19397060,CAUCA,LA VEGA,LA LAJA,2010,POT,NULL,1,"313,520157906",19,
32275,19397,19397061,CAUCA,LA VEGA,LA MARQUESA,2010,POT,NULL,1,"387,545336559",19,
32255,19397,19397062,CAUCA,LA VEGA,LA PALMA O MIRADOR,2010,POT,NULL,1,"399,256084178",19,
14361,25402,25402015,CUNDINAMARCA,LA VEGA,LA PATRIA,2010,POT,NULL,1,"376,397131901",25,
32274,19397,19397064,CAUCA,LA VEGA,LA PINTADA,2010,POT,NULL,1,"608,865552825",19,
32230,19397,19397065,CAUCA,LA VEGA,LA PLAYA,2010,POT,NULL,1,"772,628665152",19,
32272,19397,19397066,CAUCA,LA VEGA,LA RIVERA,2010,POT,NULL,1,"354,796576869",19,
32261,19397,19397067,CAUCA,LA VEGA,LA TROCHA,2010,POT,NULL,1,"80,9727932682",19,
15746,25402,25402016,CUNDINAMARCA,LA VEGA,LA URELES,2010,POT,NULL,1,"284,942006466",25,
32303,19397,19397068,CAUCA,LA VEGA,LA VENTICA,2010,POT,NULL,1,"230,002370567",19,
32215,19397,19397069,CAUCA,LA VEGA,LA ZANJA,2010,POT,NULL,1,"847,381499625",19,
32258,19397,19397070,CAUCA,LA VEGA,LAS JUNTAS,2010,POT,NULL,1,"493,702804183",19,
32247,19397,19397071,CAUCA,LA VEGA,LAS MERCEDES,2010,POT,CON CENTRO POBLADO,1,"148,830984677",19,
32229,19397,19397072,CAUCA,LA VEGA,LAS PILAS,2010,POT,NULL,1,"32,624379067",19,
32208,19397,19397073,CAUCA,LA VEGA,LEDEZMA,2010,POT,NULL,1,"369,570768032",19,
14345,25402,25402017,CUNDINAMARCA,LA VEGA,LIBERTAD,2010,POT,NULL,1,"295,189601463",25,
32287,19397,19397074,CAUCA,LA VEGA,LLANADA,2010,POT,NULL,1,"824,164602142",19,
14349,25402,25402018,CUNDINAMARCA,LA VEGA,LLANO GRANDE,2010,POT,NULL,1,"983,504113286",25,
32246,19397,19397075,CAUCA,LA VEGA,LLANO VERDE,2010,POT,NULL,1,"1033,17258746",19,
32292,19397,19397076,CAUCA,LA VEGA,LOMA BAJA,2010,POT,NULL,1,"55,6178225794",19,
32278,19397,19397077,CAUCA,LA VEGA,LOMA GRANDE,2010,POT,NULL,1,"167,659308711",19,
32271,19397,19397078,CAUCA,LA VEGA,LOS AMARILLOS,2010,POT,NULL,1,"181,768068012",19,
32299,19397,19397080,CAUCA,LA VEGA,LOS PLANES,2010,POT,NULL,1,"88,0177942287",19,
32224,19397,19397081,CAUCA,LA VEGA,LOS REMEDIOS,2010,POT,NULL,1,"1206,85734086",19,
14351,25402,25402019,CUNDINAMARCA,LA VEGA,MINAS,2010,POT,NULL,1,"262,77550734",25,
32266,19397,19397083,CAUCA,LA VEGA,MIRAFLORES,2010,POT,NULL,1,"114,371677427",19,
32283,19397,19397084,CAUCA,LA VEGA,MONTAÑUELA,2010,POT,NULL,1,"202,349808846",19,
32210,19397,19397085,CAUCA,LA VEGA,MONTERREDONDO,2010,POT,NULL,1,"581,615135587",19,
